BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.7,0,0.71,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.58,240.52,239.42,239.84,228.2,230.05,227.88,250.97,250.99,250.96,0,0,0,57.25,0,0,0,0,0,0,0,0.19,5.12,37.14,0.26,44.9,22,22,46.75,258.59,46.75,0,49.94,54.86,48.75,38.98,29.3,39.22,0,1.94,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.01,7.89,7.18,-0.31,10.53,0,0.56,-10.73,3.62,249.37,12:16:39AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.51,240.42,239.35,239.76,228.12,229.94,227.81,250.9,250.9,250.89,0,0,0,57.26,0,0,0,0,0,0,0,0.19,5.12,37.13,0.26,44.9,22,22,46.67,258.48,46.67,0,49.99,55.2,48.8,38.31,29.04,38.56,0,2.49,0,0.72,0,0,0,0,0,0,1.11,0,4.41,39,40,42,7.02,7.96,7.19,-0.31,10.32,0,0.56,-10.74,3.61,249.3,12:16:40AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.45,240.33,239.29,239.69,228.06,229.82,227.74,250.84,250.84,250.83,0,0,0,57.27,0,0,0,0,0,0,0,0.19,5.12,37.12,0.26,44.9,22,22,46.6,258.39,46.6,0,50.03,55.54,48.85,37.77,28.93,38.02,0,2.99,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.03,7.99,7.2,-0.31,10.45,0,0.56,-10.74,3.61,249.23,12:16:41AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.39,240.25,239.23,239.62,227.99,229.71,227.68,250.79,250.79,250.78,0,0,0,57.28,0,0,0,0,0,0,0,0.19,5.12,37.12,0.26,44.9,22,22,46.58,258.37,46.58,0,50.07,55.66,48.89,37.23,28.73,37.48,0,3.19,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.03,8.01,7.2,-0.31,10.52,0,0.56,-10.75,3.6,249.17,12:16:42AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.32,240.15,239.15,239.54,227.92,229.58,227.6,250.71,250.73,250.7,0,0,0,57.29,0,0,0,0,0,0,0,0.19,5.12,37.11,0.26,44.9,22,22,46.57,258.35,46.57,0,50.12,55.81,48.94,36.59,28.5,36.84,0,3.46,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.04,8.03,7.21,-0.31,10.6,0,0.56,-10.75,3.6,249.08,12:16:43AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.25,240.05,239.09,239.46,227.85,229.48,227.54,250.66,250.62,250.65,0,0,0,57.3,0,0,0,0,0,0,0,0.19,5.12,37.1,0.26,44.9,22,22,46.56,258.34,46.56,0,50.17,55.95,48.98,36.06,28.32,36.31,0,3.69,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,7.05,8.05,7.22,-0.31,10.65,0,0.56,-10.76,3.59,249.02,12:16:45AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.18,239.94,239.02,239.38,227.78,229.29,227.46,250.59,250.59,250.58,0,0,0,57.31,0,0,0,0,0,0,0,0.19,5.12,37.09,0.26,44.9,22,22,46.41,258.14,46.41,0,50.22,56.44,49.04,35.44,28.22,35.69,0,4.42,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.05,8.12,7.22,-0.31,10.53,0,0.56,-10.76,3.59,248.94,12:16:46AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.12,239.84,238.96,239.31,227.71,229.14,227.4,250.53,250.53,250.52,0,0,0,57.32,0,0,0,0,0,0,0,0.19,5.13,37.08,0.26,44.9,22,22,46.4,258.13,46.4,0,50.33,56.52,49.13,34.95,28.05,35.19,0,4.59,0,0.72,0,0,0,0,0,0,1.11,0,4.4,39,40,42,7.07,8.13,7.24,-0.31,10.59,0,0.56,-10.77,3.58,248.87,12:16:47AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.06,239.73,238.9,239.23,227.65,228.99,227.34,250.47,250.47,250.46,0,0,0,57.33,0,0,0,0,0,0,0,0.19,5.13,37.08,0.26,44.9,22,22,46.38,258.1,46.38,0,50.59,56.6,49.36,34.49,27.89,34.73,0,4.74,0,0.72,0,0,0,0,0,0,1.11,0,4.39,39,40,42,7.11,8.14,7.28,-0.31,10.65,0,0.57,-10.77,3.58,248.8,12:16:48AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.99,239.62,238.82,239.14,227.58,228.83,227.26,250.4,250.41,250.39,0,0,0,57.34,0,0,0,0,0,0,0,0.19,5.13,37.07,0.26,44.9,22,22,46.37,258.09,46.37,0,51.03,56.71,49.78,33.99,27.71,34.22,0,4.97,0,0.72,0,0,0,0,0,0,1.11,0,4.39,39,40,42,7.17,8.16,7.35,-0.31,10.72,0,0.57,-10.78,3.57,248.72,12:16:49AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.93,239.5,238.77,239.06,227.51,228.66,227.2,250.34,250.33,250.33,0,0,0,57.34,0,0,0,0,0,0,0,0.19,5.13,37.06,0.26,44.9,22,22,46.32,258.02,46.32,0,51.48,57.13,50.22,33.6,27.61,33.83,0,5.64,0,0.72,0,0,0,0,0,0,1.11,0,4.39,39,40,42,7.23,8.22,7.41,-0.31,10.42,0,0.57,-10.79,3.56,248.66,12:16:50AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.85,239.35,238.69,238.97,227.44,228.44,227.13,250.27,250.26,250.26,0,0,0,57.36,0,0,0,0,0,0,0,0.19,5.13,37.05,0.26,44.9,22,22,46.19,257.86,46.19,0,52.13,57.22,50.81,33.17,27.5,33.38,0,5.83,0,0.72,0,0,0,0,0,0,1.11,0,4.39,39,40,42,7.32,8.23,7.51,-0.31,10.65,0,0.57,-10.79,3.56,248.58,12:16:51AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.79,239.23,238.63,238.88,227.38,228.26,227.06,250.21,250.2,250.19,0,0,0,57.37,0,0,0,0,0,0,0,0.19,5.13,37.04,0.26,44.9,22,22,46.17,257.83,46.17,0,52.79,57.25,51.42,32.85,27.36,33.05,0,5.94,0,0.72,0,0,0,0,0,0,1.11,0,4.39,39,40,42,7.41,8.23,7.61,-0.31,10.7,0,0.57,-10.8,3.55,248.51,12:16:52AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.73,239.12,238.57,238.8,227.31,228.09,227,250.14,250.15,250.13,0,0,0,57.38,0,0,0,0,0,0,0,0.19,5.13,37.04,0.26,44.9,22,22,46.15,257.79,46.15,0,53.51,57.29,52.12,32.56,27.22,32.74,0,6.06,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,7.52,8.24,7.72,-0.31,10.78,0,0.57,-10.8,3.55,248.43,12:16:53AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.66,238.97,238.49,238.7,227.23,227.89,226.92,250.08,250.04,250.07,0,0,0,57.38,0,0,0,0,0,0,0,0.19,5.13,37.03,0.26,44.9,22,22,46.14,257.79,46.14,0,54.45,57.4,53.09,32.25,27.07,32.43,0,6.3,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,7.66,8.28,7.85,-0.31,10.82,0,0.57,-10.81,3.54,248.36,12:16:54AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.59,238.84,238.43,238.62,227.17,227.67,226.86,250.01,250.01,250,0,0,0,57.4,0,0,0,0,0,0,0,0.19,5.13,37.02,0.26,44.9,22,22,45.98,257.58,45.98,0,55.25,57.77,53.92,32.01,27.06,32.2,0,6.88,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,7.78,8.31,7.97,-0.31,10.67,0,0.57,-10.81,3.54,248.29,12:16:55AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.51,238.68,238.35,238.51,227.09,227.43,226.78,249.94,249.93,249.92,0,0,0,57.41,0,0,0,0,0,0,0,0.19,5.13,37.01,0.26,44.9,22,22,45.96,257.55,45.96,0,56.27,57.78,54.99,31.78,26.92,31.96,0,6.95,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,7.93,8.31,8.12,-0.31,10.73,0,0.57,-10.82,3.53,248.21,12:16:56AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.45,238.55,238.29,238.43,227.03,227.23,226.71,249.87,249.87,249.86,0,0,0,57.42,0,0,0,0,0,0,0,0.19,5.13,37,0.26,44.9,22,22,45.95,257.53,45.95,0,57.06,57.79,55.81,31.59,26.8,31.78,0,7.02,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,8.05,8.31,8.23,-0.31,10.76,0,0.57,-10.82,3.53,248.14,12:16:57AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.39,238.43,238.22,238.35,226.96,227.05,226.65,249.81,249.8,249.8,0,0,0,57.43,0,0,0,0,0,0,0,0.19,5.13,36.99,0.26,44.9,22,22,45.92,257.5,45.92,0,57.76,57.82,56.55,31.41,26.69,31.6,0,7.11,0,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.15,8.32,8.32,-0.31,10.82,0,0.57,-10.83,3.52,248.07,12:16:59AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.31,238.26,238.15,238.24,226.89,226.81,226.57,249.74,249.71,249.73,0,0,0,57.44,0,0,0,0,0,0,0,0.19,5.13,36.99,0.26,44.9,22,22,45.82,257.36,45.82,0,58.48,58.21,57.3,31.18,26.62,31.37,0.73,7.76,0,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,8.25,8.37,8.42,-0.31,10.56,0,0.57,-10.84,3.51,247.99,0:17:00,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.25,238.12,238.09,238.15,226.83,226.59,226.51,249.68,249.65,249.66,0,0,0,57.45,0,0,0,0,0,0,0,0.19,5.13,36.98,0.26,44.9,22,22,45.74,257.26,45.74,0,58.95,58.23,57.78,30.98,26.58,31.17,1.36,7.81,0.54,0.72,0,0,0,0,0,0,1.11,0,4.38,39,40,42,8.32,8.37,8.49,-0.31,10.7,0,0.57,-10.84,3.51,247.92,0:17:01,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.18,237.96,238.01,238.05,226.76,226.34,226.44,249.6,249.57,249.59,0,0,0,57.47,0,0,0,0,0,0,0,0.19,5.13,36.97,0.26,44.9,22,22,45.72,257.22,45.72,0,59.43,58.2,58.26,30.75,26.45,30.93,2,7.82,1.17,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.39,8.37,8.56,-0.31,10.76,0,0.57,-10.85,3.5,247.84,0:17:02,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.12,237.83,237.95,237.96,226.7,226.14,226.37,249.53,249.52,249.52,0,0,0,57.48,0,0,0,0,0,0,0,0.19,5.13,36.96,0.26,44.9,22,22,45.69,257.19,45.69,0,59.73,58.19,58.55,30.54,26.35,30.71,2.41,7.86,1.56,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.43,8.37,8.6,-0.31,10.81,0,0.57,-10.85,3.5,247.77,0:17:03,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.05,237.71,237.89,237.88,226.64,225.96,226.31,249.47,249.46,249.46,0,0,0,57.48,0,0,0,0,0,0,0,0.19,5.13,36.95,0.26,44.9,22,22,45.67,257.17,45.67,0,59.95,58.2,58.74,30.33,26.26,30.48,2.71,7.92,1.83,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.45,8.37,8.63,-0.31,10.85,0,0.57,-10.86,3.49,247.7,0:17:04,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.95,237.54,237.82,237.77,226.54,225.69,226.25,249.36,249.39,249.39,0,0,0,57.5,0,0,0,0,0,0,0,0.19,5.13,36.94,0.26,44.9,22,22,45.4,256.81,45.4,0,60.09,58.58,59.04,30.05,26.27,30.22,2.9,8.51,2.26,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.5,8.42,8.64,-0.31,10.51,0,0.57,-10.86,3.49,247.64,0:17:05,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.86,237.4,237.76,237.67,226.42,225.48,226.19,249.3,249.32,249.32,0,0,0,57.52,0,0,0,0,0,0,0,0.19,5.13,36.94,0.26,44.9,22,22,45.36,256.76,45.36,0,60.18,58.53,59.14,29.82,26.18,30.02,3.05,8.47,2.4,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.5,8.41,8.66,-0.31,10.58,0,0.57,-10.87,3.48,247.57,0:17:06,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.77,237.27,237.7,237.58,226.29,225.28,226.14,249.24,249.25,249.26,0,0,0,57.54,0,0,0,0,0,0,0,0.19,5.13,36.93,0.26,44.9,22,22,45.35,256.73,45.35,0,60.24,58.48,59.09,29.59,26.08,29.76,3.15,8.45,2.34,0.72,0,0,0,0,0,0,1.11,0,4.37,39,40,42,8.5,8.41,8.66,-0.31,10.61,0,0.58,-10.87,3.48,247.5,0:17:07,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.65,237.12,237.63,237.47,226.13,225.06,226.07,249.17,249.17,249.18,0,0,0,57.55,0,0,0,0,0,0,0,0.19,5.13,36.92,0.26,44.9,22,22,45.32,256.7,45.32,0,60.28,58.47,58.99,29.32,25.98,29.43,3.21,8.47,2.24,0.72,0,0,0,0,0,0,1.11,0,4.36,39,40,42,8.48,8.41,8.67,-0.31,10.65,0,0.58,-10.88,3.47,247.42,0:17:08,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0.72,0,0.72,0,0.72,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.56,236.97,237.57,237.37,226,224.88,226.02,249.12,249.07,249.12,0,0,0,57.56,0,0,0,0,0,0,0,0.19,5.13,36.91,0.26,44.9,22,22,45.28,256.65,45.28,0,60.28,58.66,58.89,29.09,25.91,29.16,3.25,8.81,2.14,0.72,0,0,0,0,0,0,1.11,0,4.36,39,40,42,8.47,8.46,8.67,-0.31,10.29,0,0.58,-10.89,3.46,247.36,0:17:09,#
